numTokens,numLexTokens,avgLexVal,avgLexAro
189,73,-0.21260497105487494,-0.16861784092167387
325,120,0.17082155501226554,0.228250373390169
152,57,-0.14051165219107944,-0.14859125120809347
198,74,0.043322104682894526,0.058319518530243725
149,42,0.11923571584277719,0.1394321174522463
10,6,-0.5231558379880498,-0.5365826403853903
214,77,-0.0760783814343697,-0.028254104619185143
173,62,0.07856763731746313,0.10100274111093487
342,129,-0.04932195601319132,-0.014577590540085717
48,17,-0.2970001352750835,-0.25694427385589835
118,59,0.5486711389592461,0.5810412859669695
37,14,0.22430888713523925,0.32312183781606196
87,30,-0.3349464683867375,-0.2939355863001971
363,139,0.21125139522163533,0.22452372475177526
363,139,0.21125139522163533,0.22452372475177526
121,44,0.1882546512120527,0.2080611461135096
893,292,0.20028561976242218,0.2158732067951798
404,170,0.06600537885849961,0.11569360190311131
1617,591,0.14689994340409926,0.17688841178941225
162,57,-0.06755332932061034,-0.031197368979070557
183,77,-0.10062660795244663,-0.08553714031468772
571,201,0.18385190200406457,0.21467830578225844
183,74,-0.055065522956870415,-0.05799156666020862
766,210,0.1591929828354662,0.20764796381416326
115,47,-0.4708987551378385,-0.41567915927472154
305,114,0.06455961876707081,0.0770847844993728
465,155,-0.0030804103174791107,0.0027839387678175597
274,93,-0.0054325814175259415,0.02904075089082227
90,27,-0.45204976343565134,-0.4308193251106741
214,69,0.04546091410433727,0.05832533047095607
364,134,0.042557948502197275,0.07379790588385415
92,30,0.0843298531453498,0.14538970337388332
251,99,0.17010311113124904,0.19662377186140362
54,17,-0.32526772375201846,-0.2696162371367896
85,43,-0.23718033370502337,-0.2193749243366461
85,29,-0.4127487413655596,-0.33371431699211274
197,68,0.4385687341974879,0.47814648270039856
65,21,-0.13510317422313076,-0.0971509215533317
17,6,0.916643592882569,1.028705741044852
333,114,-0.08771920010560845,-0.09719762355457845
633,192,0.10172936603043363,0.12167195598846914
109,33,0.08457907091126837,0.10291383771346643
140,40,-0.07417095227503082,-0.04242528538960495
228,65,0.14267936849469495,0.16854942314058088
114,37,-0.020589359433178894,-0.04129546651769859
124,37,-0.3420032529531721,-0.28227370928490353
165,63,-0.025801287394673026,-0.013132214770496078
60,15,-0.37957083244248685,-0.269415950133172
212,74,0.2142889114203461,0.2362643199219561
208,60,-0.2359134353392646,-0.1682764097645321
68,32,-0.22241020981788506,-0.20660717255426775
581,204,0.0749660840769881,0.07537667771507346
407,143,0.17480984232331737,0.1933438976795735
52,12,0.3482464115088016,0.40239542411983936
41,8,-0.0939796426565748,-0.057533056811405886
127,40,-0.3505230937472483,-0.2997119084774408
185,67,0.06970961227382906,0.09240380425252726
454,127,0.16517605373914768,0.2409162867344804
204,63,-0.045993258390593934,0.03863346122163193
116,47,-0.0908543146266558,-0.07100338441054385
328,127,0.020612653367670153,0.03704714244975846
301,98,0.14816323205812668,0.1679600062853991
835,278,0.025469698606702867,0.08704623860272499
229,82,0.06956230165687899,0.06107606972000811
418,138,-0.014808787455784244,0.023388069744934552
198,68,-0.19342962768954802,-0.2130984744364795
193,67,-0.057774993424285936,-0.04677521671076617
74,15,-0.6951763873148165,-0.6431704743054384
135,52,-0.3429158229387272,-0.29532570405802844
110,50,-0.010917489894287993,0.01525006089559561
298,95,0.182238795146846,0.18262999614814662
116,35,-0.31064828393322436,-0.2669032593259906
97,36,-0.09693350276915406,-0.06215395626851758
294,125,0.04733652155842624,0.10090848055508322
3094,1145,0.07764041993996534,0.10031567848157562
232,76,-0.07344064093411379,-0.0010224517723249615
624,221,0.16951295976780167,0.19057752143585574
270,96,-0.17926222425210145,-0.18693856340676152
322,99,-0.056412832841783694,-0.04116813338312487
97,47,-0.25675351305075245,-0.26526328440550945
229,85,0.14576315439321802,0.19900235823482712
261,81,-0.1499777604872519,-0.09946869220635299
189,76,0.1377200840132582,0.1586180690200412
200,65,-0.009625494979553964,0.032621949792968
557,184,-0.002290658033862268,0.0010861866418170154
39,10,0.47409249791351016,0.5643012610029524
98,34,-0.2297708504153683,-0.17771291480586274
145,46,-0.12394343783613519,-0.08943140026148007
158,62,0.13568796891605917,0.17544172556188384
129,46,-0.021703743398239033,-0.008114062632785128
240,98,0.03853601360923566,0.06762265353150804
55,20,-0.3684537399234721,-0.2599368317085247
753,228,0.48627149755857463,0.515755248485243
417,134,0.2601280536998409,0.2611270001699722
137,49,0.005778842962637335,0.03456190307687509
120,36,0.08614260591949656,0.18894449374549532
101,37,-0.03332317071953652,0.012146519309642912
119,48,-0.1320014854007151,-0.04446176600198188
93,31,-0.5196317275090724,-0.46875409630520537
63,17,0.12294591689126394,0.15618761094187295
55,21,0.5230959669906523,0.6074431109863834
180,65,0.08004019852143038,0.10836687835988332
144,41,0.2991971556960539,0.3285942617269808
42,15,-0.7804618620834296,-0.7088494395006298
145,48,-0.15877876021105428,-0.12168099729626365
321,98,0.21822366761945955,0.2501872993847025
235,87,-0.02952944095087563,-0.0051157410501027996
207,67,0.42978248292637306,0.5103274874437526
53,18,0.06540598420005295,0.09897953726620481
192,62,0.04575053600369631,0.11691306081083624
147,53,0.027496795703299232,0.07054073603623208
94,37,-0.037156389950541595,0.0033831695032016675
231,72,-0.14779435768156735,-0.10555407005223748
69,27,-0.12471755381085431,-0.058011898973808776
90,23,0.09756891861629688,0.0961582159007683
79,35,-0.023635481090519883,-0.03254153185310079
156,52,0.28169237814341463,0.2820453619606369
756,224,0.09248779752603994,0.08677714885414071
238,98,-0.16425463007275642,-0.15205020198362795
356,115,-0.05086611867684282,-0.05045897382240881
612,207,0.20943558467496298,0.23347511293815087
241,74,0.0284243391109795,0.052148652589481245
265,97,-0.00884044850382079,0.0348374727899711
98,38,-0.17797366647443058,-0.11128621717920188
583,179,-0.27606998288352763,-0.2623776263336432
214,75,-0.15557990836500965,-0.12577959784378728
210,83,0.08964275158328336,0.0853205755206959
77,26,-0.007184647762680621,0.005033538959995698
705,241,0.035156587599252775,0.057761844487385076
214,77,-0.01057865968153852,0.0052291558455309795
17,7,-0.7843758948995012,-0.6829735877540555
103,35,0.40702558543524836,0.4514556629037432
169,59,0.005822960957908041,0.006000674843137068
169,59,0.005822960957908041,0.006000674843137068
234,76,-0.46358842100087994,-0.40758964850288976
240,95,0.05821429735376569,0.045181394234662914
112,33,-0.2195462804273836,-0.16225741665199758
1935,580,0.18534178799005419,0.2211169457435188
302,112,0.2561618677078099,0.2887581836402092
207,74,0.002112510879379137,0.02769606399093624
209,70,-0.13463088748190696,-0.1481978211351103
441,158,0.0007364598129960785,0.013141478086098102
285,107,0.15715385222660216,0.15267268027652175
253,82,0.15319452913877546,0.1636459192115826
330,124,-0.21020923349742895,-0.15832205501259256
387,120,0.1707299243200523,0.18572454907518515
246,93,-0.12573950626918937,-0.10650022100001359
53,22,-0.14924225445291436,-0.0650895799469542
98,29,-0.23622229546973825,-0.17326223276824415
141,44,-0.19493878625174127,-0.12878542765180534
142,47,-0.18118110551960365,-0.13597750680750156
144,49,-0.06219832712271602,0.0003530397359318353
245,84,0.10486364315405487,0.14701774984988858
192,74,0.04405742121261236,0.09197130217999887
111,37,-0.3460735958728432,-0.2607353308896067
53,17,0.2651388435688447,0.3854387579257256
110,33,0.0803215228000196,0.045594601685356576
881,275,0.12493147432565313,0.17160001850357473
151,54,-0.21252040446149292,-0.16661778063813962
119,46,-0.11107460078478289,-0.04789782728682329
214,86,0.20835088877049007,0.27713792107356455
327,107,-0.09570209815925738,-0.05707292914365063
223,72,-0.12877736880226698,-0.09951872223063239
546,184,-0.11821500862917016,-0.08412978988468263
32,9,-0.5924496422430847,-0.520668261802411
40,16,-0.21239630970489848,-0.1685220377494477
71,20,-0.6367453295132088,-0.6070560506035785
89,27,-0.1869871151043221,-0.14783639546391775
125,33,0.4347153182693644,0.4672612249910019
151,45,-0.19916767657284112,-0.18258946129830333
75,32,0.22678324855330337,0.24894920402595327
166,68,0.05267365458571669,0.0939533320275638
128,37,-0.2047576398563824,-0.15778603343033315
135,41,-0.2182506673622633,-0.16896606826514696
77,23,-0.11375303769408686,-0.0694212156964856
130,46,-0.22523654948679112,-0.1893988876389372
388,126,-0.21003821707573517,-0.16836447789353487
291,96,-0.1724088678320538,-0.15874745049331376
219,91,0.13509920069460807,0.18135454501172318
143,53,-0.2731917856789825,-0.27357649456259386
334,106,0.07428784366833278,0.079395290337992
22,9,0.27210546443015476,0.20651845357648999
22,9,0.27210546443015476,0.20651845357648999
22,9,0.27210546443015476,0.20651845357648999
22,9,0.27210546443015476,0.20651845357648999
22,9,0.27210546443015476,0.20651845357648999
22,9,0.27210546443015476,0.20651845357648999
22,9,0.27210546443015476,0.20651845357648999
300,98,0.008195064181853486,0.024764691703594095
245,92,0.01943626566127022,0.022443638349897387
96,31,-0.1304766317639923,-0.1449306282021117
252,66,-0.21232980645219124,-0.18025307475763241
2220,873,0.2188120752632647,0.25775138657493313
149,56,0.14419722537740823,0.23088394508975277
739,204,0.10983548804069869,0.12640971816944713
259,80,-0.09064549941831264,-0.0790941116296618
33,15,-0.3096976272733729,-0.26641849409975193
216,76,0.20262683576216778,0.24540331281853164
334,124,-0.10537328427205617,-0.08637151628279102
144,54,0.01976934631576097,0.030074294130402274
235,87,0.03056510225574444,0.049903435147666556
229,73,0.02920199766300362,0.055823543646109655
139,61,-0.033319803515591016,-0.045408391950286814
229,77,-0.016347674344519985,0.005625810534462526
206,86,-0.09320546139904942,-0.07878231526252534
37,14,-0.4162560930146748,-0.38490245552379065
125,38,-0.03883422591973031,-0.04138041795936987
116,38,0.05012895331739411,0.017478071206395166
518,198,0.134621717435602,0.17131660338064852
295,90,-0.05721292145319439,0.018317989575690908
347,122,0.05458540773831669,0.12052511289446932
447,158,0.005024619344168001,0.035113528509430274
238,112,0.12499684011361809,0.13015396736572943
186,68,-0.29628907605148147,-0.23066749732255717
175,56,0.05712118648340619,0.08428711291280049
257,85,-0.13429294613287585,-0.10587646343645375
203,83,0.0019142044983321085,0.04030567004318403
966,332,0.16671485698100436,0.19593637690502322
187,60,-0.13284966249487776,-0.1193195539520621
79,24,0.01875771507545697,0.08248338645200254
685,229,0.20178636938819178,0.2227017988160256
202,82,0.01577168181725812,0.0049415866802131475
513,190,-0.0026820045372293244,0.05001038629640482
116,44,0.46770575229212435,0.4694334343243668
89,28,0.613549859332129,0.6807230041113498
275,89,0.11859874738122807,0.20033487071495532
97,34,0.18015681017562563,0.22528830277037099
791,258,0.09098762267368012,0.13257264609037417
169,58,0.15771431040763242,0.19031167640727845
188,71,-0.18475198197725975,-0.1504518237176284
180,63,-0.06938606733208819,-0.0632357338553724
491,166,0.05023225586439091,0.0828529591636711
107,46,0.15153841053177566,0.17892170781239536
264,101,0.18364752143279725,0.16942300878444477
69,35,-0.4832576210080664,-0.4463578573169899
37,16,-0.9221656649895728,-0.8522804812998687
154,46,0.3219392564528563,0.38355453115618515
249,90,0.21897100266631617,0.2519847190639116
46,16,-0.4854114939769361,-0.4230628156478635
530,188,0.061911222509782995,0.10004149938972134
533,182,0.18997647322010144,0.1967105382102445
484,176,-0.2184672027606158,-0.1881478356434668
193,61,0.1952375844154586,0.19251160224374747
352,108,0.2732518457936787,0.2779179707818449
96,37,0.040854985456827066,0.06804840244750439
146,37,-0.2923185534143926,-0.19883810921594441
34,9,-0.3776130892739432,-0.2504486091281519
240,86,-0.0031259110171876475,0.05436124951444007
309,102,-0.03809470993318588,-0.004527495565522648
125,51,-0.2524169536024185,-0.22779035309811857
181,67,-0.1514997396662107,-0.10972828921935653
235,91,0.0905532259352105,0.09940524625288
170,62,-0.13796693396683055,-0.1276859083668184
105,34,0.27401989921582387,0.312233262028477
127,42,0.1337694128547803,0.19698450398034803
5619,1935,0.21737083153851094,0.24579928333434609
243,94,0.015530771936713988,0.042410356671422865
265,94,0.050807622375648794,0.08189223740762294
248,94,-0.14272168249741748,-0.09960258799421982
103,27,-0.15890368873214755,-0.1290641630873667
191,62,-0.10067165006974632,-0.02911390120190086
200,63,0.23017575201312876,0.26979162605734786
323,114,-0.0867321279555468,-0.10439498136568973
404,127,0.05017133979541351,0.05481074664965236
132,44,0.10365369736146063,0.12415558178489185
183,60,0.041980480104003196,0.055251192019551025
934,301,0.17631179116567325,0.23235680061910843
114,46,0.05354960385779716,0.10335330337987293
114,46,0.05354960385779716,0.10335330337987293
168,63,0.0038254247128644498,0.07117287239816443
73,31,-0.42059471557746597,-0.37391214789317606
436,162,-0.21904905118561432,-0.1857533792818184
138,58,-0.05687972054946104,0.0032190827533086237
166,62,0.04958183746100545,0.09840335142838082
172,53,-0.19439310917865432,-0.1235391404422553
63,23,-0.3839909697779845,-0.30703406188611415
224,71,0.07543167090046297,0.07790589582632614
329,115,-0.13086434290194274,-0.09069029694401579
438,158,0.11731754032695209,0.12736668863020886
863,284,0.14312286239808025,0.15727692213033231
303,119,-0.16640587364072826,-0.1353404817900664
162,56,-0.22931194125795115,-0.21064841495060144
90,29,-0.2737896458683709,-0.25990140890692853
397,129,-0.0493952609024706,-0.0058943217863094985
235,74,-0.006833985199020112,0.035965158367162624
113,37,0.2988170487000752,0.3247061321836144
266,101,-0.20040814217612526,-0.14012547433909753
43,18,-0.5510746334075806,-0.5226941931375575
167,54,0.0026134814287383655,0.03731305759546783
169,62,-0.22943721426677677,-0.17914933379195777
71,25,-0.16592409225820964,-0.09921037614326628
208,85,-0.028183506735063382,-0.01755811674847006
87,26,0.06076845726199919,0.07487973736736339
86,30,0.012994867999647825,0.04438928297187766
153,45,0.10604542833172736,0.13394657539617802
136,47,0.24116453212208666,0.25466574001474096
225,73,-0.0032450225554547765,0.020686747237601603
1057,394,0.1435754723365323,0.16468742920721782
266,105,0.26619927964066403,0.28531712536555864
96,19,-0.08675991416084215,-0.0405654713428413
46,21,-0.25739414725832843,-0.20279427242794806
517,197,0.026396498751470415,0.03935298220743561
283,99,0.08059034951932327,0.10094260038201285
193,62,0.024271885147300304,0.08072098019781423
159,58,-0.22753474901185652,-0.20259063851447223
346,116,-0.17673835685960884,-0.14695497078077444
528,145,0.10318817302874461,0.14934408345695996
162,51,-0.03502843962927971,0.02840553224997827
196,76,0.13774327727196128,0.18242887648498624
282,93,-0.22490796380467493,-0.20381256335015324
365,153,-0.0050410992096884145,0.007610666177131403
128,47,-0.19026534227139846,-0.15684655949134843
292,93,0.07385368441609172,0.11417697988454321
121,41,0.030823588320350644,0.042677595097922856
296,89,0.008653416919443695,0.05587848734135827
131,51,0.16728594952518558,0.22487149410839224
177,65,0.20093485032962058,0.23615888946788727
156,66,0.05866496983152478,0.10700739229205898
261,93,-0.020083790354645865,0.01872474641714255
273,104,-0.13745275861443115,-0.1220742642074219
1059,362,0.07942987225024807,0.10563127434777708
112,38,-0.2579213373989715,-0.22630016892495577
97,34,-0.0850289774452314,-0.038113593547938536
177,75,0.005564858626415652,0.02845130091192625
281,99,-0.1673102679434516,-0.14760054598368877
81,33,-0.018608701889342032,0.01839593410559301
142,73,-0.046366559564487334,-0.003579003934960642
1253,444,0.08468349120041802,0.09796971505156012
1023,343,0.1041578953867526,0.125958110127447
382,137,0.05911921980798807,0.09531812241421764
253,98,-0.0948417993038637,-0.0737091692184764
131,44,-0.5035901152928548,-0.43033423346358934
63,26,-0.41867583935616987,-0.32077492066976904
273,89,0.15647756326557338,0.2041848975470663
53,16,-0.37562735331911973,-0.26996977747272255
77,23,-0.18304400135273785,-0.14755730485682292
114,41,0.37635760297376825,0.45481035790203445
657,264,0.08283002868689009,0.08756807560476951
319,115,-0.1098139439501694,-0.08753482234476734
189,59,-0.06714679057108684,-0.05300590089360885
339,111,-0.1602494828529453,-0.09907249561054286
65,24,0.36054880881769136,0.4138036513963243
71,30,0.05764617800362161,0.10412655878448912
65,24,0.40013902409785623,0.38052402336333496
395,125,0.05721715167241639,0.10909549110989607
77,21,0.12662461563515853,0.14043071752430106
143,50,0.17033356015070905,0.1971117615293255
134,56,-0.29201855899454626,-0.28738448815424683
270,95,0.24314160169568438,0.29126074807781105
224,65,0.2634219738391451,0.29385204825272776
122,45,-0.11068299785669435,-0.0958627718498133
280,101,-0.0311803929088424,0.024108757629407267
196,75,-0.04950560986667183,-0.009877900494175007
206,79,0.16987340084972674,0.17831227295512508
65,24,-0.38221358503711667,-0.41073297337073084
120,38,-0.24091880504915456,-0.2531694212587186
110,43,-0.2413826320184003,-0.2278923779723047
137,46,0.07429829733646554,0.07533974837532828
416,161,0.026243689252618035,0.062288586269718116
234,83,-0.02650099881774858,0.04485152090616551
170,59,0.1579205544194267,0.16933359608334964
182,58,0.014000245274555368,0.04726640926059726
281,101,0.0005286997321565245,0.010402901330566879
97,30,-0.038875343147994464,0.0023048140057151463
159,63,-0.18069624665910183,-0.13004839518980987
123,48,-0.013854759884355644,0.07308880516847928
230,87,-0.2642201339556375,-0.19049939668161384
345,101,-0.06311440446338147,-0.0435051839498101
172,45,-0.23704084660921237,-0.27020633624820195
107,41,-0.12250350364137819,-0.036835098320121516
1237,417,0.3695553651746948,0.40108851557817465
72,31,0.33734206208973055,0.35865299524662575
476,146,0.36530977432743383,0.3873506616885488
349,114,0.0957689826272907,0.09422050106838832
1013,327,0.18443584281264946,0.20026773645238022
