date,year,month,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
2021-02-14 05:02:00,2021,2,12.384000000000004,15.284999999999998,10.522000000000002,18.178,18.021,9.226999999999999,1.703,20.232
2021-02-14 02:15:51,2021,2,2.484,2.6450000000000005,2.883,6.529,2.156,6.797999999999999,1.227,7.1
2021-02-14 01:59:01,2021,2,18.630999999999997,20.322,14.514000000000001,36.846,20.099999999999998,28.278999999999996,11.477999999999998,29.876999999999992
2021-02-14 01:39:09,2021,2,9.333,7.3660000000000005,6.771999999999999,16.741999999999997,8.138,11.941999999999997,2.249,13.873999999999999
2021-02-14 00:49:57,2021,2,2.091,2.767,2.2270000000000003,3.38,1.9859999999999998,3.6449999999999996,0.312,7.233
2021-02-13 23:57:37,2021,2,26.93,22.721000000000004,12.939,45.56100000000001,21.524000000000004,26.025000000000006,10.228,26.784000000000006
2021-02-13 21:11:04,2021,2,7.803,5.409999999999999,5.776,23.93800000000001,15.924999999999997,16.310999999999996,2.132,25.517
2021-02-13 19:37:17,2021,2,6.16,5.67,3.422,6.77,2.819,4.997,3.6499999999999995,3.407
2021-02-13 18:50:00,2021,2,27.442000000000004,35.775999999999996,20.511,40.87500000000001,37.71000000000001,35.809,8.797,45.025999999999996
2021-02-13 18:11:55,2021,2,8.52,4.41,6.289999999999999,15.066,4.585999999999999,9.144,3.375,9.511
2021-02-13 17:10:02,2021,2,16.603,13.041999999999998,13.754999999999999,19.473999999999997,8.690999999999999,15.187000000000001,2.54,16.929000000000002
2021-02-13 16:43:29,2021,2,6.381,3.1330000000000005,1.976,7.253,1.6560000000000001,2.0949999999999998,2.921,7.666
2021-02-13 15:32:24,2021,2,13.286,18.412999999999997,14.234,26.007999999999996,28.43499999999999,23.406999999999996,8.367999999999999,36.673000000000016
2021-02-13 15:20:46,2021,2,11.471,4.3950000000000005,7.515,21.129,7.440999999999999,15.975999999999999,3.4150000000000005,11.337
2021-02-13 14:49:14,2021,2,23.040000000000003,24.74,18.656,31.71299999999999,24.608,20.622000000000003,11.741,42.095
2021-02-13 11:35:31,2021,2,2.25,4.414,2.624,5.84,7.806,1.1680000000000001,2.148,19.946999999999996
2021-02-13 08:45:00,2021,2,7.516,7.131,4.941,9.820000000000002,5.198,8.073,1.094,6.46
2021-02-13 06:06:29,2021,2,12.710999999999999,14.573,10.945,23.339,14.339000000000002,22.896999999999995,4.125,29.570999999999998
2021-02-13 04:56:40,2021,2,35.876999999999995,25.785,28.530999999999995,48.359000000000016,31.078999999999994,53.015,10.309000000000001,54.67900000000001
2021-02-13 02:15:42,2021,2,22.984999999999996,30.126,14.626000000000001,35.85199999999999,21.293,24.744,8.742,43.926999999999985
2021-02-13 01:56:26,2021,2,9.842999999999998,11.435999999999998,8.271999999999998,17.027,12.246000000000002,13.433000000000002,5.375,14.882000000000001
2021-02-13 00:57:08,2021,2,3.459,1.884,0.562,1.4880000000000002,0.6719999999999999,0.359,0.0,3.724
2021-02-13 00:31:28,2021,2,12.255999999999998,9.508,8.780999999999999,21.164,10.810999999999998,21.202000000000005,7.358999999999999,15.715999999999998
2021-02-13 00:02:11,2021,2,8.542,3.026,6.3919999999999995,14.103999999999997,5.347999999999999,7.183,3.4849999999999994,8.795
2021-02-12 21:54:21,2021,2,8.375,2.1020000000000003,2.9610000000000003,4.117,5.018,1.975,2.874,11.439999999999998
2021-02-12 21:47:46,2021,2,5.939,3.376,4.796,8.656,2.039,5.513999999999999,1.25,12.029
2021-02-12 17:51:32,2021,2,4.8919999999999995,2.5789999999999997,2.609,6.346000000000001,2.225,13.22,1.7109999999999999,5.532
2021-02-12 17:46:20,2021,2,15.070999999999998,10.822,8.186,23.235999999999997,13.546000000000001,15.969999999999997,6.8950000000000005,17.656
2021-02-12 17:29:04,2021,2,1.7120000000000002,0.9339999999999999,2.1959999999999997,3.143,1.335,2.084,1.538,2.0
2021-02-12 15:09:31,2021,2,6.695,7.628000000000001,6.595,11.992999999999999,7.594000000000001,11.344000000000001,1.9689999999999999,11.764999999999999
2021-02-12 14:00:41,2021,2,4.6,11.802,1.289,6.766000000000001,11.614999999999998,5.553,4.6259999999999994,12.383
2021-02-12 08:10:16,2021,2,1.1749999999999998,2.317,0.625,4.2860000000000005,3.1310000000000002,3.057,0.492,2.601
2021-02-12 02:50:19,2021,2,0.394,1.1019999999999999,0.633,2.165,1.0979999999999999,1.218,0.0,3.242
2021-02-12 01:18:58,2021,2,1.583,0.793,1.109,1.407,1.3270000000000002,0.703,0.399,2.6870000000000003
2021-02-12 00:51:49,2021,2,11.933,7.967,11.052999999999999,17.659,9.071,21.805000000000003,1.571,21.082
2021-02-11 20:26:35,2021,2,4.576,5.754999999999999,5.07,6.021,5.319,4.42,2.25,6.313
2021-02-11 20:19:30,2021,2,3.2529999999999997,2.664,3.132,7.187999999999999,3.816,6.1160000000000005,0.984,5.356999999999999
2021-02-11 18:50:42,2021,2,1.0699999999999998,4.173,1.289,1.266,2.25,4.515000000000001,1.72,4.673
2021-02-11 18:04:32,2021,2,8.166,6.656,5.2509999999999994,15.013,6.154,9.539000000000001,2.818,12.926000000000002
2021-02-11 17:23:58,2021,2,1.389,4.473000000000001,0.9299999999999999,2.122,2.763,0.6699999999999999,0.914,6.859
2021-02-11 16:00:26,2021,2,1.4889999999999999,2.547,1.156,1.86,1.669,1.273,1.234,4.218999999999999
2021-02-11 12:51:38,2021,2,12.599999999999998,7.675000000000001,8.516,18.429999999999996,11.673,17.615000000000002,3.109,16.676
2021-02-11 12:24:43,2021,2,11.692,3.511,3.5700000000000003,12.633999999999999,2.304,8.2,2.851,7.006999999999999
2021-02-11 11:50:06,2021,2,2.225,1.4209999999999998,1.742,4.6450000000000005,0.769,4.011,0.391,3.008
2021-02-11 07:12:03,2021,2,16.236000000000004,17.945,10.086000000000002,33.17100000000001,10.234000000000002,20.851000000000006,4.962,18.174
2021-02-11 04:42:20,2021,2,1.887,2.024,0.8049999999999999,2.988,1.852,0.516,0.516,3.1879999999999997
2021-02-11 04:28:29,2021,2,0.681,1.742,0.937,3.783,2.061,3.73,1.062,4.984999999999999
2021-02-11 03:43:17,2021,2,10.197,10.177,4.782000000000001,7.769,11.212,4.13,4.289,12.875
2021-02-11 02:29:40,2021,2,4.34,4.509,1.727,5.914,10.431999999999999,3.44,2.7119999999999997,9.472
2021-02-11 00:14:49,2021,2,0.8700000000000001,3.5380000000000003,1.634,2.243,4.039,2.6170000000000004,2.008,6.46
2021-02-10 20:53:19,2021,2,12.378,3.485,8.99,14.927999999999999,5.779,12.957,2.914,13.028999999999996
2021-02-10 20:02:41,2021,2,22.065,15.192,14.120000000000003,28.979999999999997,9.872,12.451999999999998,11.218999999999998,10.838000000000001
2021-02-10 16:41:52,2021,2,7.954,5.468,4.14,8.684,4.172,11.349999999999998,1.422,9.286999999999999
2021-02-10 13:49:40,2021,2,1.204,4.049,2.492,3.961,7.468,5.225,1.43,6.9830000000000005
2021-02-10 08:37:46,2021,2,0.544,3.1029999999999998,2.265,3.896,2.5799999999999996,0.322,0.735,4.765
2021-02-10 05:37:17,2021,2,3.5940000000000003,8.016,3.492,7.191999999999999,6.2909999999999995,4.920999999999999,2.8750000000000004,15.710999999999999
2021-02-10 04:50:50,2021,2,4.080000000000001,9.824,2.547,6.721,6.976,3.8219999999999996,3.648,11.793
2021-02-09 18:42:44,2021,2,6.122,3.8049999999999997,2.2409999999999997,11.19,2.773,11.145,1.851,6.813
2021-02-09 17:41:14,2021,2,3.6089999999999995,8.594999999999999,2.491,8.673,5.506,5.148999999999999,1.6709999999999998,14.453999999999999
2021-02-09 15:12:32,2021,2,9.330000000000002,2.001,5.375000000000001,11.865,5.417999999999999,10.13,3.4699999999999998,8.577000000000002
2021-02-09 09:29:11,2021,2,3.414,4.172,1.858,6.239,3.412,8.337000000000002,0.9849999999999999,5.425999999999999
2021-02-09 08:21:07,2021,2,3.3890000000000002,4.071999999999999,2.774,8.495999999999999,3.498,4.278,2.656,6.489
2021-02-09 06:01:27,2021,2,8.918,12.149,2.8920000000000003,15.891000000000002,6.489,9.344000000000001,5.891,10.561
2021-02-09 02:47:46,2021,2,10.789999999999997,3.9160000000000004,5.159000000000001,12.419,7.810999999999999,7.441,4.523,17.016
2021-02-09 02:26:57,2021,2,12.068000000000001,9.084,7.024,14.974000000000002,9.644,15.421000000000001,3.6799999999999997,22.607999999999997
2021-02-09 01:27:40,2021,2,3.676,4.287000000000001,4.243,5.9270000000000005,4.522,5.253,2.046,8.312
2021-02-09 01:26:09,2021,2,6.288000000000001,4.078,6.908000000000001,10.818000000000001,4.974000000000001,8.682000000000002,4.047000000000001,10.64
2021-02-08 23:15:53,2021,2,5.757,8.879999999999999,3.0469999999999997,7.580000000000001,3.618,8.354000000000001,2.2809999999999997,7.570000000000001
2021-02-08 22:28:30,2021,2,4.16,3.024,3.375,8.206,2.166,6.329999999999999,2.1180000000000003,5.679
2021-02-08 21:13:02,2021,2,11.773000000000003,4.922,6.242,10.782,2.596,7.671,2.8030000000000004,5.047999999999999
2021-02-08 19:35:59,2021,2,4.630000000000001,5.454,3.4379999999999997,12.647,3.574,7.859999999999999,2.532,5.461
2021-02-08 19:29:56,2021,2,3.5,4.296,1.679,6.0809999999999995,3.209,4.93,1.469,7.956
2021-02-08 19:16:32,2021,2,2.8169999999999997,3.0949999999999998,3.14,2.8970000000000002,3.8890000000000002,2.268,2.8440000000000003,5.289
2021-02-08 18:55:09,2021,2,5.804,5.007,1.867,8.485000000000001,2.809,3.8930000000000002,0.624,7.745
2021-02-08 18:11:43,2021,2,13.652,7.281000000000001,3.6089999999999995,15.267999999999997,8.567000000000002,10.88,7.274000000000001,10.405000000000001
2021-02-08 18:11:18,2021,2,4.369,5.543999999999999,7.584,4.518,4.519,4.372,2.6250000000000004,9.934999999999999
2021-02-08 01:32:31,2021,2,6.239,7.541999999999999,3.9750000000000005,12.184,5.691000000000001,12.484000000000002,2.242,10.998000000000001
2021-02-04 21:03:29,2021,2,4.183,8.488000000000001,5.130999999999999,8.744000000000002,7.565999999999999,6.579,2.398,13.087
2021-02-04 20:20:11,2021,2,7.071000000000001,7.829,3.4529999999999994,17.37,5.131,13.225,2.602,9.25
2021-02-04 20:09:28,2021,2,34.754999999999995,36.48000000000002,25.847,51.73800000000003,35.178999999999995,35.783,22.052000000000003,48.484999999999985
2021-02-04 16:08:22,2021,2,3.4600000000000004,0.469,3.772,5.093,0.621,4.984,1.3050000000000002,4.875
2021-02-04 14:44:36,2021,2,2.872,1.016,1.8909999999999998,6.8950000000000005,2.9950000000000006,1.6099999999999999,0.0,6.700000000000001
2021-02-04 13:10:34,2021,2,7.355999999999999,3.4490000000000003,4.913999999999999,16.006999999999998,5.888,13.065,2.267,9.4
2021-02-04 09:32:39,2021,2,4.162,2.8520000000000003,0.837,2.0909999999999997,5.167,1.774,1.7809999999999997,4.828
2021-02-04 06:02:10,2021,2,34.68899999999999,27.502999999999997,18.576999999999998,36.12900000000001,38.398,25.476,10.351000000000003,52.25600000000001
2021-02-04 05:57:33,2021,2,4.563000000000001,3.657,3.271,5.1690000000000005,2.0020000000000002,3.125,1.3290000000000002,4.023
2021-02-04 03:12:20,2021,2,2.0940000000000003,6.813000000000001,2.2430000000000003,9.324,3.001,9.218,1.126,7.624999999999999
2021-02-03 23:31:11,2021,2,6.792000000000001,6.322,4.180999999999999,9.530000000000001,11.833000000000002,6.273999999999999,2.0709999999999997,18.305
2021-02-03 23:24:56,2021,2,5.274,3.5559999999999996,4.273000000000001,4.044,3.7769999999999997,0.6859999999999999,0.8200000000000001,8.383
2021-02-03 23:12:20,2021,2,0.496,0.8200000000000001,0.54,1.9529999999999998,1.6400000000000001,0.0,0.782,3.532
2021-02-03 23:09:34,2021,2,1.043,1.695,0.8520000000000001,3.2020000000000004,1.553,3.453,0.601,7.055000000000001
2021-02-03 23:01:34,2021,2,2.7520000000000002,1.617,2.687,3.2979999999999996,1.1620000000000001,2.68,1.203,6.665
2021-02-03 20:35:15,2021,2,5.625000000000001,1.977,2.477,7.2330000000000005,3.9080000000000004,5.736000000000001,2.609,7.812
2021-02-03 19:44:42,2021,2,5.7829999999999995,2.266,4.967999999999999,7.125,4.195,5.968999999999999,1.7110000000000003,8.421
2021-02-03 19:30:39,2021,2,8.447000000000001,7.684,5.877,15.879,3.8889999999999993,11.777,2.9979999999999998,12.805999999999997
2021-02-03 15:07:14,2021,2,8.494000000000002,12.113999999999999,12.149000000000001,18.686999999999998,20.228,11.833999999999998,4.530999999999999,26.186
2021-02-03 12:58:39,2021,2,5.482,15.475999999999999,7.961,19.019000000000002,22.214,11.743,8.630999999999998,33.951
2021-02-03 12:29:43,2021,2,7.2250000000000005,13.893,4.86,12.045000000000002,4.675000000000001,5.974,3.75,8.671999999999997
2021-02-03 07:56:16,2021,2,4.146,2.652,2.257,3.374,3.191,3.101,0.0,5.282
2021-02-03 05:09:43,2021,2,2.483,3.436,1.563,3.835,3.972,1.282,1.758,10.632
2021-02-03 02:50:36,2021,2,8.514,9.849999999999998,5.016,12.502999999999998,13.772,11.864,2.8829999999999996,22.67
2021-02-03 01:22:10,2021,2,2.382,3.5549999999999997,4.321,4.691,3.7009999999999996,3.4370000000000003,0.375,8.821
2021-02-02 23:09:26,2021,2,7.088,8.283999999999999,5.234,13.369,9.444,8.689,3.2729999999999997,22.664
2021-02-02 23:00:05,2021,2,0.829,3.148,0.6719999999999999,4.464,0.758,0.594,0.398,4.882
2021-02-02 22:57:32,2021,2,1.318,4.431,1.3439999999999999,3.491,3.133,1.188,1.814,5.273
2021-02-02 21:49:30,2021,2,2.529,0.602,2.532,4.538999999999999,0.937,3.875,2.188,6.279000000000001
2021-02-02 21:49:30,2021,2,2.529,0.602,2.532,4.538999999999999,0.937,3.875,2.188,6.279000000000001
2021-02-02 21:45:30,2021,2,2.031,2.6229999999999998,1.3519999999999999,4.403,2.272,2.8549999999999995,2.8200000000000003,6.67
2021-02-02 21:45:30,2021,2,2.031,2.6229999999999998,1.3519999999999999,4.403,2.272,2.8549999999999995,2.8200000000000003,6.67
2021-02-02 19:42:07,2021,2,5.379,4.455,4.305,9.619000000000002,3.882,3.5880000000000005,1.9700000000000002,5.648
2021-02-02 18:16:47,2021,2,2.965,5.882,2.5940000000000003,5.9830000000000005,5.752,1.3299999999999998,1.806,8.172
2021-02-02 17:54:46,2021,2,13.874,15.058,8.99,36.203,8.727,25.375,6.119,16.608
2021-02-02 17:48:22,2021,2,5.7620000000000005,5.274,4.133,9.999,4.575,5.901999999999999,3.477,10.531999999999998
2021-02-02 16:44:12,2021,2,8.875,11.988999999999999,4.812000000000001,15.043000000000001,13.815,8.239999999999998,4.671,21.468
2021-02-02 15:17:31,2021,2,4.077000000000001,7.355,3.1339999999999995,10.612,4.904999999999999,3.1149999999999998,1.984,15.041999999999998
2021-02-02 14:21:01,2021,2,5.533,4.392,1.68,5.074999999999999,5.123,2.9949999999999997,3.202,10.344000000000001
2021-02-02 13:07:23,2021,2,5.571,1.2109999999999999,4.166,7.248,2.6510000000000002,8.043,0.477,4.249
2021-02-02 12:40:34,2021,2,2.0290000000000004,3.742,1.032,2.308,2.8480000000000008,1.798,1.867,5.845000000000001
2021-02-02 12:34:27,2021,2,1.152,0.0,0.8500000000000001,2.1790000000000003,1.45,0.312,0.0,1.444
2021-02-02 06:02:34,2021,2,6.196,9.133999999999999,1.87,12.015,7.071999999999999,6.557,5.227,19.882999999999996
2021-02-02 06:02:02,2021,2,1.5819999999999999,1.46,1.141,2.235,1.688,3.082,0.758,4.524000000000001
2021-02-02 00:25:47,2021,2,8.788,18.308,5.413,11.137999999999998,11.637000000000002,9.006,4.632000000000001,21.828000000000007
2021-02-02 00:05:50,2021,2,5.589,6.2299999999999995,2.923,10.124000000000002,4.244,5.75,0.984,4.023
2021-02-01 22:24:02,2021,2,5.904,6.29,1.328,4.946,3.6420000000000003,3.477,1.531,6.912999999999999
2021-02-01 22:17:26,2021,2,8.427999999999999,17.16,3.8520000000000008,16.937000000000005,9.438,10.189,5.8919999999999995,16.889
2021-02-01 22:16:07,2021,2,2.192,1.673,0.742,2.227,2.432,2.675,1.2730000000000001,2.726
2021-02-01 22:11:29,2021,2,4.681,3.207,4.343,7.622,3.2640000000000002,4.25,0.0,4.132
2021-02-01 20:25:03,2021,2,0.5660000000000001,3.737,0.8360000000000001,2.765,2.206,1.242,2.4859999999999998,3.7960000000000003
2021-02-01 19:51:52,2021,2,15.867999999999999,14.954,12.453,28.775999999999996,9.0,18.217000000000006,5.868,20.483000000000004
2021-02-01 19:30:55,2021,2,4.074,3.6189999999999998,2.469,6.378,2.4749999999999996,2.125,1.633,2.742
2021-02-01 19:20:58,2021,2,3.4339999999999997,4.414,1.251,5.9,3.628,2.858,1.2650000000000001,5.4670000000000005
2021-02-01 17:53:48,2021,2,1.226,1.57,0.9450000000000001,4.266,5.442,5.517,0.454,5.07
2021-02-01 15:49:10,2021,2,7.931999999999999,10.423,3.4000000000000004,10.358999999999996,4.748,8.008,4.850999999999999,14.07
2021-02-01 12:57:46,2021,2,3.2950000000000004,5.548,4.023000000000001,4.8389999999999995,4.4510000000000005,4.1770000000000005,2.281,4.085
2021-02-01 08:56:30,2021,2,5.856000000000001,5.641,4.1259999999999994,13.514999999999999,8.162,7.270999999999999,4.227,15.373999999999997
2021-02-01 03:21:11,2021,2,5.032,6.791,4.972,9.769,8.586,10.022,2.851,12.479000000000001
2021-02-01 02:48:00,2021,2,16.835,11.328,13.719999999999999,25.793,15.519999999999998,18.559,5.3660000000000005,28.64
2021-02-01 01:39:27,2021,2,11.968000000000002,10.022,7.149000000000001,20.982999999999997,5.736,9.200999999999999,2.0,11.754000000000001
2021-02-01 01:12:20,2021,2,3.613,8.091000000000001,4.6659999999999995,11.470999999999998,12.535000000000004,13.1,1.508,19.774
2021-02-01 00:57:06,2021,2,0.5,1.157,0.36,0.406,2.414,0.0,0.172,0.75
2021-01-31 23:29:41,2021,1,1.982,2.025,0.821,4.778,1.043,0.719,1.5550000000000002,3.5149999999999997
2021-01-31 21:09:49,2021,1,8.347999999999999,4.853,4.446,7.096000000000001,5.021,2.746,4.718,6.803
2021-01-31 17:59:50,2021,1,8.384,10.434999999999999,5.156000000000001,16.677999999999997,5.9079999999999995,11.665999999999999,2.3120000000000003,16.863999999999997
2021-01-31 17:58:21,2021,1,2.5900000000000003,0.602,2.023,6.204,0.0,3.968,0.383,6.313000000000001
2021-01-31 17:38:04,2021,1,8.707,4.413,6.288,12.341,4.61,9.69,2.178,6.828
2021-01-31 16:50:47,2021,1,2.679,8.228000000000002,2.025,5.2589999999999995,10.513,4.981999999999999,1.6800000000000002,10.117999999999999
2021-01-31 11:53:14,2021,1,0.0,2.1260000000000003,0.8360000000000001,0.83,0.9690000000000001,0.984,1.031,2.9050000000000002
2021-01-31 10:33:59,2021,1,4.968,1.004,2.89,9.078999999999999,1.1989999999999998,6.042,0.227,4.196
2021-01-31 05:39:21,2021,1,3.1830000000000003,10.267,2.047,4.946,5.926,2.795,4.047,5.493
2021-01-31 02:30:02,2021,1,3.581,5.219,1.836,6.078,6.34,6.736999999999999,1.96,6.968
2021-01-30 23:53:06,2021,1,4.201,10.975999999999999,4.968,9.863000000000001,10.014000000000001,5.160000000000001,3.492,19.459999999999994
2021-01-30 19:27:45,2021,1,0.354,0.336,0.36,0.711,1.454,0.155,0.0,1.5070000000000001
2021-01-30 18:12:17,2021,1,8.229,5.141,4.212,9.522999999999998,3.5380000000000003,5.666000000000001,1.109,10.779
2021-01-30 11:47:49,2021,1,1.7559999999999998,0.0,0.18,1.374,0.75,0.688,1.4769999999999999,0.617
