numTokens,NVnum,NVscore,PVnum,PVscore,NAnum,NAscore,PAnum,PAscore
81,0,0.0,39,24.05100000000001,0,0.0,39,22.968999999999998
148,5,-2.11492,41,28.403000000000002,5,-2.05498,41,27.169999999999998
93,3,-1.51848,25,13.671000000000001,3,-1.4356,25,13.533999999999999
309,7,-3.35738,104,65.61899999999997,7,-3.1812600000000004,104,64.26100000000001
215,6,-2.9836799999999997,53,33.53,6,-2.8060799999999997,53,32.098
126,2,-1.2099,39,22.819000000000006,2,-1.15292,39,21.94
145,4,-1.9691400000000001,41,24.160000000000004,4,-1.9114200000000001,41,23.192999999999998
274,6,-3.30262,93,61.14399999999998,6,-3.1449999999999996,93,58.422
138,5,-1.98986,44,27.842999999999993,5,-1.8796,44,26.860999999999994
109,1,-0.25455999999999995,35,23.392,1,-0.2738,35,22.624
442,7,-2.9785,150,91.16099999999994,7,-3.0273399999999997,150,89.46199999999997
84,0,0.0,22,13.165999999999999,0,0.0,22,12.867000000000003
141,5,-2.75354,43,28.566,5,-2.7121,43,27.465999999999994
79,0,0.0,24,14.997,0,0.0,24,14.505999999999998
224,7,-3.5742000000000003,62,38.68400000000001,7,-3.5298000000000003,62,37.93000000000001
188,4,-2.0697799999999997,64,42.86,4,-2.10086,64,41.23899999999999
70,1,-0.49802,30,20.193999999999992,1,-0.4662,30,19.179999999999996
92,3,-0.93536,31,16.94,3,-0.92426,31,16.880000000000006
370,6,-2.72764,121,71.616,6,-2.6950799999999995,121,70.30799999999999
56,0,0.0,23,14.232999999999999,0,0.0,23,13.553
239,7,-3.5223999999999998,67,43.74499999999999,7,-3.3270399999999998,67,42.101
229,3,-1.7123599999999999,70,43.62199999999999,3,-1.63096,70,41.742
250,9,-5.19776,90,57.91199999999998,9,-5.063079999999999,90,56.061
112,1,-0.3774,40,26.853,1,-0.35519999999999996,40,26.026999999999997
11,0,0.0,4,2.925,0,0.0,4,2.775
164,0,0.0,59,37.751000000000005,0,0.0,59,36.13399999999999
468,15,-6.963400000000001,125,78.32300000000004,15,-6.799860000000001,125,75.63599999999998
786,14,-6.85684,232,140.72200000000004,14,-6.61856,232,136.65099999999993
81,0,0.0,30,20.002000000000002,0,0.0,30,19.61
104,0,0.0,38,20.638,0,0.0,38,20.532999999999998
119,4,-2.10604,47,30.317,4,-1.9854199999999997,47,28.911999999999992
375,0,0.0,151,94.45,0,0.0,151,91.042
120,4,-2.18522,28,15.694,4,-2.08532,28,15.823
218,3,-1.22396,79,41.94700000000001,3,-1.14848,79,41.53799999999999
106,0,0.0,43,24.856999999999996,0,0.0,43,24.417
183,5,-1.97358,56,37.49799999999999,5,-2.00836,56,36.169
237,2,-1.2883399999999998,79,51.884,2,-1.2431999999999999,79,50.14400000000001
129,6,-2.10826,45,28.935000000000002,6,-2.10678,45,27.905999999999995
213,0,0.0,83,51.85899999999996,0,0.0,83,50.130999999999986
17,0,0.0,7,3.4059999999999997,0,0.0,7,3.4090000000000003
129,1,-0.6082799999999999,51,32.910999999999994,1,-0.58164,51,31.417999999999996
80,5,-2.479,22,13.857000000000001,5,-2.3376599999999996,22,13.175999999999997
52,0,0.0,22,14.106000000000002,0,0.0,22,13.604999999999997
85,2,-0.92204,27,14.999999999999996,2,-0.8665400000000001,27,14.770000000000003
25,0,0.0,9,5.073,0,0.0,9,4.928
55,0,0.0,29,19.226,0,0.0,29,18.200000000000003
58,0,0.0,18,10.751999999999999,0,0.0,18,10.207
189,6,-2.99034,52,29.61400000000001,6,-2.8312399999999998,52,29.244000000000007
104,0,0.0,41,26.805,0,0.0,41,25.592000000000002
114,6,-2.79276,40,27.110999999999997,6,-2.6247800000000003,40,25.903000000000006
37,1,-0.67932,13,8.76,1,-0.66156,13,8.628
221,5,-2.2821599999999997,72,49.25400000000002,5,-2.17042,72,46.883
163,1,-0.4958,49,36.062000000000005,1,-0.4662,49,34.437
280,1,-0.56166,103,64.38,1,-0.53206,103,61.46099999999999
166,3,-1.65834,47,33.003,3,-1.5651000000000002,47,31.546000000000003
127,5,-1.9795,36,21.625,5,-1.98838,36,20.684
23,0,0.0,9,6.174999999999999,0,0.0,9,5.813
189,0,0.0,86,54.720999999999975,0,0.0,86,52.043000000000006
46,1,-0.4699,28,20.146000000000004,1,-0.44104,28,19.098000000000003
191,7,-3.9834199999999997,52,31.066000000000013,7,-3.8013799999999995,52,30.237999999999996
69,2,-0.54908,22,12.808,2,-0.60902,22,12.094
439,9,-4.12254,119,78.47499999999998,9,-3.93606,119,76.081
42,0,0.0,21,13.751999999999999,0,0.0,21,13.124
46,0,0.0,14,8.684,0,0.0,14,8.248
29,0,0.0,12,5.289000000000001,0,0.0,12,5.550000000000001
76,0,0.0,38,25.877000000000006,0,0.0,38,24.571
157,4,-2.03722,52,30.361,4,-1.9388,52,29.544
27,0,0.0,15,9.657000000000002,0,0.0,15,9.104000000000001
190,1,-0.41588,66,40.98700000000001,1,-0.39072,66,39.559000000000005
52,1,-0.3626,16,10.158,1,-0.34188,16,9.874
52,0,0.0,23,15.885000000000002,0,0.0,23,15.030999999999999
269,1,-0.66304,107,70.60899999999998,1,-0.6401,107,67.25999999999999
253,4,-1.99282,81,46.425,4,-1.9158600000000001,81,45.448
137,1,-0.43067999999999995,57,32.458000000000006,1,-0.3996,57,31.649
70,2,-0.86728,28,17.092,2,-0.81104,28,16.662
70,0,0.0,36,20.188000000000002,0,0.0,36,20.118999999999996
100,2,-1.0522799999999999,35,23.604,2,-0.99308,35,22.618999999999996
36,0,0.0,9,5.140000000000001,0,0.0,9,5.223000000000001
95,6,-2.37836,33,20.617,6,-2.3273,33,19.897
74,2,-1.49332,23,13.895999999999997,2,-1.43634,23,13.242
70,0,0.0,27,17.656000000000002,0,0.0,27,16.804000000000002
86,1,-0.44695999999999997,29,19.589,1,-0.41957999999999995,29,18.757
65,0,0.0,21,13.187999999999997,0,0.0,21,12.568999999999999
260,3,-1.3664199999999997,78,52.266999999999996,3,-1.19092,78,50.25299999999999
142,2,-0.63862,51,29.409000000000006,2,-0.703,51,29.450000000000003
62,1,-0.59348,25,17.235,1,-0.5698,25,16.327
89,0,0.0,37,24.112000000000002,0,0.0,37,23.243999999999993
98,1,-0.4884,38,24.301999999999996,1,-0.45732,38,23.501999999999995
268,6,-2.84974,97,62.13999999999999,6,-2.69508,97,59.812000000000005
221,0,0.0,104,67.58300000000001,0,0.0,104,64.49000000000004
136,5,-2.14304,46,30.161000000000005,5,-2.1341599999999996,46,28.669999999999995
121,2,-0.47803999999999996,38,24.988999999999994,2,-0.5261399999999999,38,23.721999999999998
188,4,-1.7871000000000001,58,31.684999999999995,4,-1.7419600000000002,58,31.188000000000002
235,4,-1.8818199999999998,84,49.17000000000001,4,-1.83816,84,48.75700000000001
160,3,-1.25236,54,35.986000000000004,2,-1.14848,54,34.154999999999994
111,2,-0.9938199999999999,36,25.67200000000001,2,-0.9471999999999999,36,24.374000000000002
293,10,-4.3253,98,59.61599999999999,11,-4.23354,98,57.15799999999998
152,1,-0.40034000000000003,51,34.87199999999999,1,-0.37,51,33.27600000000001
138,3,-1.1492200000000001,40,26.242999999999995,3,-1.1692,40,25.737000000000005
95,0,0.0,34,20.397000000000002,0,0.0,34,19.452999999999996
52,1,-0.5476,20,14.067,1,-0.51652,20,13.505000000000003
767,15,-6.41566,265,171.32299999999984,14,-5.98762,265,165.234
46,0,0.0,20,13.693999999999997,0,0.0,20,13.068000000000001
25,0,0.0,10,6.809,0,0.0,10,6.435999999999999
34,1,-0.44695999999999997,11,7.821999999999999,1,-0.41957999999999995,11,7.639
124,2,-0.81696,42,30.775999999999996,2,-0.76146,42,29.349999999999998
51,1,-0.69412,23,15.954000000000004,1,-0.6771,23,15.254
28,2,-0.9398,12,7.742,2,-0.8791199999999999,12,7.584
2158,79,-33.50646,591,345.4930000000002,79,-32.952200000000005,591,336.1350000000005
246,3,-1.50294,85,56.77099999999998,3,-1.42524,85,55.132000000000005
385,1,-0.30044000000000004,170,117.62700000000002,1,-0.29896,170,112.30599999999997
52,0,0.0,19,13.317000000000004,0,0.0,19,12.704
85,1,-0.0999,35,22.326,1,-0.19240000000000002,35,21.504000000000005
203,3,-1.43338,64,43.995000000000005,3,-1.35494,64,41.684000000000005
648,11,-5.464160000000001,176,104.13800000000002,11,-5.233280000000001,176,101.23699999999998
63,2,-1.3727,19,12.917000000000003,2,-1.32164,19,12.414
71,1,-0.57276,27,18.087999999999997,1,-0.5476,27,17.625
68,1,-0.56166,29,19.08,1,-0.53206,29,18.132999999999996
99,1,-0.57794,33,23.912999999999997,1,-0.5549999999999999,33,22.846000000000004
161,3,-1.4030399999999998,46,27.872,3,-1.38232,46,27.031999999999993
49,1,-0.61198,17,9.661,1,-0.58756,17,9.449
450,2,-1.0752199999999998,196,131.56500000000005,2,-1.0175,196,126.30499999999998
246,3,-1.37196,68,42.09400000000001,3,-1.28538,68,40.861000000000004
223,5,-1.86036,75,40.672999999999995,5,-1.8825599999999998,75,40.81100000000001
430,8,-4.08776,123,73.85199999999998,8,-3.91682,123,71.55399999999997
187,1,-0.49654000000000004,69,47.66400000000001,1,-0.4662,69,45.592
233,7,-3.4062200000000002,67,42.492000000000004,7,-3.2375,67,41.092000000000006
157,0,0.0,65,43.212,0,0.0,65,41.58000000000002
30,0,0.0,15,7.421999999999999,0,0.0,15,7.443999999999999
275,7,-3.51796,87,56.509000000000015,7,-3.35516,87,54.46
40,1,-0.4588,13,8.390999999999998,1,-0.42919999999999997,13,8.202
116,2,-0.67488,47,28.931,2,-0.66748,47,27.999
28,0,0.0,12,7.647,0,0.0,12,7.4079999999999995
206,7,-3.0754399999999995,63,37.65599999999999,7,-2.9711,63,36.10199999999999
130,2,-0.60606,51,29.113999999999994,2,-0.66304,51,28.987999999999996
183,1,-0.56166,73,42.668,1,-0.53206,73,41.32100000000001
192,6,-2.9947800000000004,59,38.598000000000006,6,-2.8364200000000004,59,37.31399999999999
242,7,-3.8879599999999996,76,52.180000000000014,7,-3.6822399999999997,76,50.45600000000001
35,0,0.0,12,6.898999999999999,0,0.0,12,6.7669999999999995
75,1,-0.3774,25,17.159999999999997,1,-0.35519999999999996,25,16.562
62,1,-0.5661,24,16.441000000000003,1,-0.54094,24,15.541000000000004
120,2,-0.9138999999999999,35,18.824000000000005,2,-0.85988,35,18.630000000000003
373,7,-2.5086,125,77.74800000000002,7,-2.6344,125,75.99199999999998
366,11,-4.681240000000001,111,70.51100000000002,11,-4.61316,111,68.55799999999999
216,4,-2.3783600000000003,66,45.757000000000005,4,-2.27846,66,43.96399999999999
696,6,-3.3292600000000006,207,129.36200000000008,6,-3.1701599999999996,207,124.584
40,0,0.0,18,12.637,0,0.0,18,11.95
235,4,-1.41784,73,41.49800000000001,4,-1.44522,73,41.058000000000014
521,13,-6.668639999999998,164,106.39500000000002,13,-6.36124,164,102.429
212,5,-1.9454599999999997,63,39.90800000000001,5,-1.94842,63,38.19999999999999
116,0,0.0,50,35.719,0,0.0,50,34.109
110,3,-1.7686000000000002,45,28.069,3,-1.69386,45,27.119999999999997
99,1,-0.6512,37,23.910000000000004,1,-0.62752,37,22.895999999999997
108,2,-1.0833599999999999,38,25.957000000000004,2,-1.02564,38,24.786
74,2,-0.47581999999999997,27,16.025000000000002,2,-0.54464,27,15.416999999999998
100,6,-2.16894,38,20.975,6,-2.1311999999999998,38,20.224000000000007
72,0,0.0,23,14.899999999999999,0,0.0,23,14.459000000000001
221,4,-1.5023999999999997,64,37.757000000000005,4,-1.3538799999999998,64,37.445
177,3,-1.0678199999999998,61,33.718,3,-1.07226,61,33.318
94,2,-0.9989999999999999,31,18.624,2,-0.95164,31,17.814999999999998
453,8,-4.069999999999999,150,97.05599999999998,8,-3.9863800000000005,150,94.29700000000008
60,0,0.0,19,11.614999999999998,0,0.0,19,11.218
194,3,-1.14848,63,41.04599999999999,3,-1.19732,63,39.78300000000001
116,1,-0.10804,43,29.352000000000007,1,-0.1961,43,28.028
100,3,-1.5443799999999999,34,21.035,3,-1.46964,34,20.439
34,0,0.0,8,6.162,0,0.0,8,5.867000000000001
117,3,-1.3270799999999998,31,18.284,2,-1.2306199999999998,31,17.738000000000003
64,2,-0.72076,28,17.736000000000004,2,-0.67932,28,17.04
171,4,-1.95878,57,34.74799999999999,4,-1.9277,57,33.038
94,1,-0.37,41,26.448999999999998,1,-0.34853999999999996,41,25.219999999999995
265,1,-0.62678,115,71.57700000000004,1,-0.6008800000000001,115,69.01199999999997
150,3,-1.11814,48,28.101,3,-1.0655999999999999,48,27.873999999999995
160,1,-0.518,60,36.968999999999994,1,-0.4884,60,35.36099999999999
98,0,0.0,36,25.861,0,0.0,36,24.610999999999997
89,0,0.0,38,22.858000000000008,0,0.0,38,22.079
67,1,-0.59348,23,13.958000000000002,1,-0.5698,23,13.349999999999998
100,4,-2.0090999999999997,26,16.975000000000005,4,-1.8988399999999999,26,16.106999999999996
113,2,-0.80142,37,20.104000000000003,2,-0.81252,37,19.994999999999997
125,1,-0.43955999999999995,31,18.113,1,-0.41144000000000003,31,17.725
184,1,-0.57276,58,38.574,1,-0.5476,58,36.594
102,1,-0.31598,33,22.383000000000003,1,-0.30857999999999997,33,21.349999999999998
221,3,-1.52218,81,49.66,3,-1.43338,81,47.504999999999995
119,1,-0.53576,40,23.331000000000007,1,-0.50616,40,22.347000000000005
30,0,0.0,13,9.872,0,0.0,13,9.533999999999999
107,5,-2.1045599999999998,27,17.726999999999997,5,-2.1519199999999996,27,17.099
57,0,0.0,18,10.931999999999999,0,0.0,18,10.813
53,0,0.0,34,21.922,0,0.0,34,20.848
61,0,0.0,29,18.779,0,0.0,29,18.119000000000003
378,5,-2.69212,113,69.16099999999997,5,-2.55744,113,67.04400000000004
96,1,-0.37,35,22.384,1,-0.34928,35,21.144
195,0,0.0,82,55.396,0,0.0,82,53.01500000000001
121,5,-2.39336,35,22.095000000000006,5,-2.17084,35,20.974999999999998
437,5,-2.38354,148,90.45600000000005,5,-2.3162,148,87.22999999999998
146,3,-1.4466999999999999,61,38.24400000000001,3,-1.3519800000000002,61,37.025000000000006
488,12,-5.959219999999999,165,104.05799999999999,12,-5.621780000000001,165,99.86300000000006
152,2,-1.24246,52,32.88799999999999,2,-1.1877,52,31.541000000000015
33,0,0.0,11,6.196,0,0.0,11,6.035
142,4,-1.5705,49,29.386000000000003,4,-1.45586,49,28.150000000000006
94,0,0.0,33,21.542,0,0.0,33,20.625
185,4,-2.20816,61,40.662,4,-2.1016,61,38.96700000000001
156,3,-1.13738,59,36.025000000000006,3,-1.1877,59,34.365999999999985
61,0,0.0,22,13.118,0,0.0,22,12.563999999999998
175,1,-0.6475,59,35.76200000000001,1,-0.6215999999999999,59,34.611000000000004
61,1,-0.37962,19,10.334999999999999,1,-0.35594,19,10.033000000000001
310,1,-0.44326,119,72.91199999999996,1,-0.41292,119,69.60999999999997
67,4,-2.00244,23,15.165000000000001,4,-1.9906,23,14.376
39,0,0.0,12,8.378,0,0.0,12,7.951
322,10,-5.49524,82,51.00300000000001,10,-5.338360000000001,82,49.471000000000004
114,0,0.0,42,26.241,0,0.0,42,25.051000000000005
122,3,-1.1048200000000001,38,26.22,3,-1.12258,38,25.043000000000003
486,9,-4.23428,142,77.70000000000006,9,-4.06852,142,77.03099999999999
112,1,-0.38036000000000003,40,28.359,1,-0.35594,40,26.885000000000005
37,1,-0.46842,19,9.879,1,-0.43807999999999997,19,9.7
157,1,-0.48544000000000004,66,44.060999999999986,1,-0.4551,66,41.91199999999999
245,8,-4.8618,76,50.46200000000001,8,-4.69604,76,48.33799999999999
47,1,-0.38036000000000003,14,9.354000000000001,1,-0.35594,14,8.992
36,0,0.0,13,8.821000000000002,0,0.0,13,8.543999999999999
44,0,0.0,19,10.708,0,0.0,19,10.593
129,3,-1.9802400000000002,47,28.322000000000003,3,-1.9084599999999998,47,27.17599999999999
176,3,-1.1410799999999999,55,32.336000000000006,3,-1.17142,55,31.244
105,0,0.0,34,18.104999999999997,0,0.0,34,17.987999999999996
81,3,-1.8744200000000002,18,9.795,3,-1.7922799999999999,18,9.624999999999998
149,8,-3.2855999999999996,53,33.42400000000001,8,-3.35146,53,32.21200000000001
577,4,-1.9513800000000001,182,111.43000000000006,4,-1.8403800000000001,182,108.63900000000001
115,1,-0.39738,44,25.105,1,-0.37,44,24.660999999999998
479,8,-3.63044,149,88.916,8,-3.58752,149,86.98000000000003
487,6,-2.98146,169,107.87300000000005,6,-2.83272,169,104.54100000000007
55,0,0.0,16,9.998,0,0.0,16,9.506
16,0,0.0,6,3.7779999999999996,0,0.0,6,3.7019999999999995
178,4,-1.9573,55,36.169,4,-1.97062,55,34.51399999999999
140,3,-1.36456,48,28.651999999999994,3,-1.3024,48,27.508
26,0,0.0,13,8.457999999999998,0,0.0,13,8.06
163,2,-1.0323,65,40.736999999999995,2,-0.9805,65,39.54099999999999
90,1,-0.40108000000000005,31,21.344000000000005,1,-0.37,31,20.520999999999997
418,4,-1.79598,139,93.54599999999999,4,-1.6945999999999999,139,89.76199999999999
90,2,-0.8983599999999999,37,20.058,2,-0.83546,37,19.622999999999994
67,0,0.0,26,18.869999999999997,0,0.0,26,17.965
60,3,-1.86628,21,12.106,3,-1.80412,21,11.872
50,2,-0.8835600000000001,16,10.507000000000001,2,-0.83102,16,10.164
177,2,-0.8103,58,38.376000000000005,2,-0.77034,58,36.653000000000006
34,0,0.0,16,9.51,0,0.0,16,9.323
85,0,0.0,36,25.217,0,0.0,36,24.017000000000003
67,0,0.0,30,19.619999999999997,0,0.0,30,18.915000000000003
203,7,-2.95556,75,45.45099999999999,7,-2.86528,75,44.83499999999998
125,1,-0.59348,55,35.73399999999999,1,-0.5661,55,34.326
425,11,-5.1254599999999995,133,73.73300000000002,11,-4.86502,133,73.42399999999995
213,2,-1.09964,73,49.003,2,-1.04562,73,47.21399999999999
113,0,0.0,38,23.87,0,0.0,38,23.095
771,16,-9.01616,249,158.51599999999985,16,-8.6358,249,152.86500000000004
289,6,-3.1938400000000002,107,61.398,6,-3.09468,107,60.70900000000003
115,0,0.0,40,26.428000000000004,0,0.0,40,25.525
12,0,0.0,8,4.941,0,0.0,8,4.784000000000001
123,1,-0.43955999999999995,42,24.935999999999996,1,-0.41218000000000005,42,24.048999999999996
442,4,-1.6886800000000002,162,102.89500000000001,4,-1.71014,162,99.63799999999998
131,0,0.0,26,13.751999999999997,0,0.0,26,13.594000000000001
99,2,-0.8783799999999999,32,19.531000000000002,2,-0.8258399999999999,32,19.147
80,0,0.0,24,15.056000000000001,0,0.0,24,14.522000000000002
237,3,-1.7530599999999998,98,61.690999999999995,3,-1.67536,98,59.45500000000002
127,2,-0.6808000000000001,50,28.097000000000005,2,-0.65638,50,27.139
64,0,0.0,31,22.518999999999995,0,0.0,31,21.392
133,1,-0.5394599999999999,54,32.126,1,-0.5105999999999999,54,31.200999999999997
230,3,-1.8744200000000002,83,55.778000000000006,3,-1.7930199999999998,83,53.263000000000005
338,8,-2.93188,113,68.06399999999998,8,-2.9525999999999994,113,66.51999999999997
637,11,-4.335660000000001,220,120.1909999999999,11,-4.17878,220,118.35300000000002
136,1,-0.57276,46,28.128000000000004,1,-0.5476,46,26.718
164,2,-1.2261799999999998,46,28.16200000000001,2,-1.17734,46,27.375000000000007
98,1,-0.43067999999999995,41,27.84099999999999,1,-0.3996,41,26.635000000000005
77,1,-0.59348,30,17.149,1,-0.5698,30,16.708000000000002
55,1,-0.38702000000000003,22,12.934999999999999,1,-0.3626,22,12.448999999999998
58,1,-0.47804,19,13.015000000000002,1,-0.44844,19,12.459999999999999
88,0,0.0,44,28.185999999999996,0,0.0,44,27.433999999999997
197,1,-0.39886000000000005,70,36.543000000000006,1,-0.37,70,36.38000000000002
148,3,-1.48592,40,27.593999999999998,3,-1.51404,40,26.813999999999997
162,1,-0.32782,55,34.958999999999996,1,-0.31745999999999996,55,33.749
302,6,-2.7698199999999997,90,54.44800000000004,6,-2.63218,90,53.233
469,6,-3.2212199999999998,164,112.91900000000004,6,-3.0702599999999998,164,108.63900000000002
360,11,-5.44684,120,73.23199999999999,11,-5.25802,120,70.13699999999997
66,1,-0.49802,25,16.278999999999996,1,-0.4662,25,15.613
468,15,-6.817619999999999,148,91.82500000000002,15,-6.500159999999999,148,87.88599999999998
72,2,-1.0877999999999999,25,16.034999999999997,2,-1.0271199999999998,25,15.352000000000004
231,2,-0.8865200000000001,75,46.884999999999984,2,-0.83176,75,45.473000000000006
75,2,-1.35124,19,13.466000000000001,2,-1.31276,19,12.984000000000002
106,5,-2.64772,35,24.499999999999996,5,-2.51082,35,23.273
184,3,-1.6642599999999999,66,39.673,3,-1.5828600000000002,66,38.087
49,0,0.0,15,10.985000000000001,0,0.0,15,10.437000000000001
102,2,-1.15958,44,28.949999999999992,2,-1.1040800000000002,44,27.763000000000005
95,1,-0.6215999999999999,33,20.587999999999997,1,-0.5964400000000001,33,19.825
124,0,0.0,37,22.813000000000002,0,0.0,37,22.044999999999998
243,2,-0.68672,76,50.492,2,-0.65564,76,48.07100000000001
44,0,0.0,16,9.120999999999999,0,0.0,16,8.812000000000001
17,0,0.0,9,4.1370000000000005,0,0.0,9,4.287
68,1,-0.49802,31,19.144,1,-0.4662,31,18.68
39,0,0.0,12,7.347,0,0.0,12,7.022
54,2,-0.962,20,10.858,2,-0.89984,20,10.668
77,3,-1.5436400000000001,25,15.651,3,-1.4585400000000002,25,14.974999999999998
319,7,-2.8638,96,63.93899999999999,7,-2.86676,96,61.54000000000001
17,1,-0.057999999999999996,9,6.652000000000001,0,0.0,9,6.395
82,1,-0.51652,35,22.588,1,-0.4847,35,21.459
384,19,-8.20438,101,59.09000000000002,19,-8.080060000000001,101,58.32099999999998
207,10,-4.19654,70,38.52300000000002,10,-4.133640000000001,70,37.74900000000001
170,0,0.0,44,24.799999999999997,0,0.0,44,23.817999999999994
35,1,-0.4662,13,8.700999999999999,1,-0.43511999999999995,13,8.385
249,3,-1.18548,87,53.106,3,-1.21286,87,51.65600000000002
49,0,0.0,19,10.749000000000002,0,0.0,19,10.695000000000002
16,0,0.0,8,4.638,0,0.0,8,4.393
1384,24,-9.62294,437,255.91799999999984,23,-9.51344,437,249.91200000000006
56,1,-0.5624,17,11.087,1,-0.5327999999999999,17,10.488999999999999
176,3,-1.55992,51,37.384000000000015,3,-1.4851800000000002,51,35.868
200,3,-1.45706,67,44.32999999999999,3,-1.38898,67,42.202
222,2,-0.7363,77,52.51099999999999,2,-0.71558,77,50.210000000000015
233,3,-1.5806399999999998,80,50.856000000000016,3,-1.49554,80,48.42400000000001
44,0,0.0,19,11.508,0,0.0,19,10.921000000000001
236,4,-1.68424,86,53.52200000000004,4,-1.5909999999999997,86,51.70500000000001
227,5,-1.4533599999999998,77,44.775999999999996,5,-1.5443799999999999,77,43.272
84,1,-0.5624,30,21.951,1,-0.5327999999999999,30,20.849
172,3,-1.70348,56,35.33599999999999,3,-1.62504,56,33.837
97,2,-0.94572,32,18.968999999999998,2,-0.8880000000000001,32,18.609999999999996
71,0,0.0,42,25.732,0,0.0,42,24.153000000000006
290,6,-2.6802799999999998,93,56.687000000000005,6,-2.6329200000000004,93,53.98400000000002
174,1,-0.61642,63,37.974,1,-0.58904,63,37.01899999999999
93,1,-0.5476,35,23.611,1,-0.5194799999999999,35,22.629000000000005
84,1,-0.44695999999999997,34,19.097,1,-0.41809999999999997,34,18.177000000000003
50,0,0.0,14,9.876000000000001,0,0.0,14,9.356
135,0,0.0,64,42.589999999999996,0,0.0,64,40.382
33,0,0.0,22,15.070000000000002,0,0.0,22,14.402
66,0,0.0,24,15.250000000000004,0,0.0,24,14.465999999999998
182,4,-1.3941599999999998,52,29.75100000000001,4,-1.4022999999999999,52,28.928999999999995
31,0,0.0,9,5.999,0,0.0,9,5.6899999999999995
123,1,-0.41588,39,25.615,1,-0.38480000000000003,39,24.361999999999995
115,2,-1.07152,29,19.818,2,-1.01602,29,18.98400000000001
120,5,-2.23924,36,20.866,5,-2.16672,36,20.412000000000003
78,0,0.0,34,21.718,0,0.0,34,20.612000000000005
90,1,-0.41588,33,20.061000000000007,1,-0.38480000000000003,33,19.269
38,0,0.0,14,9.978,0,0.0,14,9.664000000000001
104,4,-1.74074,35,22.616999999999997,3,-1.6206,35,21.773
126,0,0.0,49,28.742999999999995,0,0.0,49,27.434
306,6,-2.79128,98,60.194,6,-2.63884,98,58.25100000000001
62,0,0.0,20,12.657,0,0.0,20,12.017999999999997
112,1,-0.5091199999999999,34,20.551000000000002,1,-0.47878,34,19.968
123,4,-2.10086,34,20.694000000000003,4,-1.98172,34,20.53
19,0,0.0,4,2.5260000000000002,0,0.0,4,2.375
558,15,-7.188360000000001,202,116.811,15,-6.850920000000001,202,113.44699999999997
175,4,-1.64946,74,46.983999999999995,4,-1.54808,74,45.71499999999999
242,4,-2.0971599999999997,86,55.73100000000002,4,-1.98616,86,52.94100000000001
72,1,-0.40108000000000005,27,19.470000000000002,1,-0.37,27,18.634
105,0,0.0,51,32.098,0,0.0,51,30.836999999999996
223,7,-2.7705600000000006,79,42.812999999999995,7,-2.76612,79,41.85800000000001
43,1,-0.5091199999999999,17,11.787,1,-0.47878,17,11.32
65,0,0.0,35,23.737000000000002,0,0.0,35,22.560000000000002
246,1,-0.5135599999999999,86,57.70400000000001,1,-0.48248,86,54.817
167,3,-1.95878,64,45.577,3,-1.87812,64,43.33600000000001
95,1,-0.0925,39,23.008999999999997,1,-0.185,39,22.487
175,0,0.0,58,34.24099999999999,0,0.0,58,32.71
141,5,-2.36652,42,26.371,5,-2.22,42,25.263
63,0,0.0,25,17.437,0,0.0,25,16.654000000000003
153,2,-0.7333400000000001,38,24.204,2,-0.69042,38,23.360000000000007
58,0,0.0,22,11.657,0,0.0,22,11.756000000000002
364,5,-2.08606,156,104.08499999999997,5,-2.0831,156,99.22899999999996
149,1,-0.47804,57,37.92000000000001,1,-0.44695999999999997,57,36.482000000000006
103,0,0.0,42,27.353000000000005,0,0.0,42,26.424999999999997
310,5,-2.76612,114,74.31400000000004,5,-2.6351400000000003,114,71.58599999999998
53,0,0.0,14,9.471,0,0.0,14,8.937999999999999
148,7,-2.9711,45,28.974,7,-2.8142199999999997,45,27.887000000000008
48,0,0.0,22,14.041999999999998,0,0.0,22,13.327
119,3,-1.48,38,22.926000000000005,3,-1.38972,38,21.875
80,2,-1.0419200000000002,38,25.481999999999996,2,-0.98642,38,24.510999999999996
43,0,0.0,15,9.322000000000001,0,0.0,15,8.945000000000002
43,0,0.0,15,9.322000000000001,0,0.0,15,8.945000000000002
98,4,-2.11566,29,18.602000000000004,4,-2.0061400000000003,29,17.805000000000003
15,0,0.0,8,5.719,0,0.0,8,5.573999999999999
39,0,0.0,16,11.671000000000001,0,0.0,16,11.117000000000003
102,2,-1.15514,34,20.643999999999995,2,-1.1018599999999998,34,20.079
160,3,-1.4311600000000002,52,36.42700000000001,3,-1.34458,52,34.613
84,0,0.0,34,23.799,0,0.0,34,22.917
34,0,0.0,15,9.652000000000001,0,0.0,15,9.097000000000001
85,0,0.0,38,26.911000000000005,0,0.0,38,25.973
183,2,-0.9982599999999999,51,34.608999999999995,2,-0.9368399999999999,51,33.06699999999999
182,2,-1.1847400000000001,75,47.745000000000005,2,-1.13516,75,45.01600000000001
130,2,-0.86136,40,27.433000000000007,2,-0.8036399999999999,40,26.180000000000007
43,1,-0.70966,15,9.753,1,-0.6948599999999999,15,9.221
72,1,-0.5698,24,16.028,1,-0.5438999999999999,24,15.242
60,1,-0.5772,27,17.358,1,-0.5513,27,16.413999999999998
194,5,-2.1467400000000003,77,49.619,5,-2.1163999999999996,77,47.361999999999995
148,1,-0.53206,63,42.68100000000001,1,-0.50246,63,40.74200000000001
377,7,-3.0591599999999994,110,68.27499999999998,7,-2.997,110,65.206
