numTokens,NVnum,NVscore,PVnum,PVscore,NAnum,NAscore,PAnum,PAscore
97,2,-0.5624,36,16.323,2,-0.60606,36,16.919
6,0,0.0,3,2.296,0,0.0,3,2.178
28,0,0.0,11,6.556,0,0.0,11,6.301
279,4,-1.13442,102,55.33299999999999,4,-1.1921400000000002,102,54.77300000000003
50,2,-1.3897199999999998,21,13.581999999999999,2,-1.35864,21,12.999000000000002
75,1,-0.44548,20,13.373999999999997,1,-0.41366,20,12.951
1076,10,-3.35072,492,259.3870000000001,10,-3.38402,492,257.9850000000001
39,0,0.0,18,11.519999999999998,0,0.0,18,10.979999999999997
7,0,0.0,3,1.7449999999999999,0,0.0,3,1.7229999999999999
247,1,-0.61198,102,57.33300000000001,1,-0.58756,102,55.76199999999999
121,1,-0.61642,44,23.560000000000006,1,-0.59274,44,23.067
48,0,0.0,21,10.608999999999998,0,0.0,21,10.568
18,0,0.0,6,2.3719999999999994,0,0.0,6,2.6300000000000003
39,0,0.0,15,9.741,0,0.0,15,9.563999999999998
52,0,0.0,27,16.745000000000005,0,0.0,27,16.114
131,0,0.0,82,43.08600000000002,0,0.0,82,42.33499999999997
128,9,-6.36548,47,24.560000000000002,9,-6.1419999999999995,47,24.175000000000004
68,2,-1.29944,19,10.686000000000002,2,-1.25726,19,10.449
369,17,-5.91112,131,77.928,17,-6.07984,131,75.93299999999999
